DY,HR,temperature_2m,wind_speed_10m,wind_direction_10m,shortwave_radiation,surface_pressure,temperature_2m_std,wind_speed_10m_std,shortwave_radiation_std,surface_pressure_std,total_distance_m,lat,lon
22,13,33.66666667,10.31666667,108,913.6666667,1000.816667,0.956382071,2.655120838,15.56491782,1.045785191,150000,-13.46528133,131.3280866
22,14,34.33333333,10.1,111,861.1666667,999.65,1.112954027,2.245885126,14.53845476,1.129158979,150000,-13.46528133,131.3280866
22,15,34.68333333,10.05,114.1666667,735.6666667,998.8333333,1.313646325,1.80748444,15.98332464,1.155277744,150000,-13.46528133,131.3280866
22,16,34.65,9.616666667,112.1666667,552,998.4333333,1.33078924,2.575590547,12.11610498,1.130781441,150000,-13.46528133,131.3280866
22,17,33.88333333,8.5,125.6666667,328.8333333,998.55,1.285949714,4.457802149,6.112828042,1.083974169,150000,-13.46528133,131.3280866
22,18,31.46666667,7.866666667,152.3333333,100.3333333,998.9,1.535795125,1.087504789,2.875181154,1.120714058,150000,-13.46528133,131.3280866
23,7,20.08333333,6.016666667,132,17.5,1002.716667,1.424663703,3.23197566,0.547722558,1.581665789,150000,-13.46528133,131.3280866
23,8,23.25,5.616666667,126.8333333,188.1666667,1003.4,1.281795616,3.140965881,3.188521078,1.495326051,150000,-13.46528133,131.3280866
23,9,26.4,6.35,118.8333333,420.8333333,1003.633333,1.069579357,2.479314421,4.44597196,1.500222206,150000,-13.46528133,131.3280866
23,10,29.5,8.75,104,630.3333333,1003.65,0.944457516,1.614620698,6.501281925,1.509635718,150000,-13.46528133,131.3280866
23,11,31.8,13.21666667,102.5,792.8333333,1002.883333,0.756306816,3.41374672,6.49358658,1.371738556,150000,-13.46528133,131.3280866
23,12,33.36666667,15,106.3333333,891.3333333,1001.683333,0.806639118,2.843237591,8.959166628,1.228684934,150000,-13.46528133,131.3280866
23,13,34.26666667,14.76666667,109.6666667,909.3333333,1000.416667,0.791622806,2.485692392,31.55735519,1.27971351,150000,-13.46528133,131.3280866
23,14,34.91666667,14.01666667,109.8333333,858,999.2166667,0.847152092,2.67911677,29.05167809,1.252863387,150000,-13.46528133,131.3280866
23,15,35.21666667,13.18333333,111.1666667,736.5,998.35,1.01077528,3.700495462,20.63734479,1.144989083,150000,-13.46528133,131.3280866
23,16,35.03333333,12.63333333,110.8333333,551,998.0333333,1.098483804,4.264582824,16.23576299,1.046263192,150000,-13.46528133,131.3280866
23,17,34.23333333,11.65,116.3333333,325.1666667,998.2333333,1.065207335,3.386295911,12.54458715,1.13959057,150000,-13.46528133,131.3280866
23,18,31.61666667,7.983333333,128,96.66666667,998.55,1.27501634,1.889356151,9.872520786,1.174308307,150000,-13.46528133,131.3280866
24,7,20.36666667,9.333333333,171.6666667,18.5,1003.116667,1.324638315,5.429057622,0.836660027,1.615446275,150000,-13.46528133,131.3280866
24,8,23.21666667,8.8,110.6666667,192.3333333,1003.7,1.71862348,6.158246504,6.314005596,1.684042755,150000,-13.46528133,131.3280866
24,9,26.25,9.9,160,427.5,1003.866667,2.294122926,6.166360353,11.99583261,1.761438806,150000,-13.46528133,131.3280866
24,10,29,12.08333333,106.5,640.6666667,1003.883333,2.517935662,5.477742844,14.52813363,1.689279925,150000,-13.46528133,131.3280866
24,11,30.45,15.68333333,117.6666667,784.8333333,1003.366667,2.367065694,3.730638909,59.06070324,1.458309524,150000,-13.46528133,131.3280866
24,12,31.63333333,15.5,114.6666667,854.8333333,1002.433333,2.57578467,3.758723187,124.086126,1.382268667,150000,-13.46528133,131.3280866
24,13,32.75,14.41666667,111,869,1001.166667,2.345847395,3.745085669,145.0848028,1.45143607,150000,-13.46528133,131.3280866
24,14,33.63333333,13.36666667,109.6666667,839.3333333,1000.033333,2.115340792,3.48291066,71.54206222,1.484138358,150000,-13.46528133,131.3280866
24,15,33.95,13,113.3333333,694,999.2,2.079182532,3.471022904,87.13667425,1.39140217,150000,-13.46528133,131.3280866
24,16,33.75,12.7,120.3333333,526.3333333,998.7,2.265171075,3.294237393,57.88148812,1.389964028,150000,-13.46528133,131.3280866
24,17,33.13333333,11.6,121.5,311.6666667,998.8833333,2.155612829,3.520227265,29.70297404,1.452469162,150000,-13.46528133,131.3280866
24,18,30.68333333,8.75,122.6666667,95.16666667,999.2833333,1.722111108,3.229705869,11.40906073,1.487839597,150000,-13.46528133,131.3280866
25,7,20.06666667,10.53333333,141.3333333,18.5,1002.916667,2.572676946,5.139909208,3.271085447,1.626550542,150000,-13.46528133,131.3280866
25,8,22.76666667,9.116666667,136.1666667,182.6666667,1003.533333,2.48890873,5.348052605,35.64641169,1.59206365,150000,-13.46528133,131.3280866
25,9,25.55,9.933333333,117,407.8333333,1003.933333,2.656124997,5.643285095,67.33325083,1.684834314,150000,-13.46528133,131.3280866
25,10,28.55,11.71666667,110.3333333,643.8333333,1003.866667,2.761702374,6.452415568,19.11456687,1.593319386,150000,-13.46528133,131.3280866
25,11,30.55,14.58333333,111.1666667,803.8333333,1003.066667,2.529624478,6.375081699,27.66526101,1.569288586,150000,-13.46528133,131.3280866
25,12,32.25,15.85,113,898.5,1001.9,2.527251471,4.612483062,32.10451682,1.558204094,150000,-13.46528133,131.3280866
25,13,33.33333333,16.01666667,114.5,882,1000.65,2.432008772,4.402461433,121.3457869,1.585875153,150000,-13.46528133,131.3280866
25,14,33.88333333,15.2,117.6666667,821.6666667,999.5833333,2.260457181,4.162691437,134.5357449,1.567694698,150000,-13.46528133,131.3280866
25,15,34.36666667,13.66666667,117.8333333,734,998.7833333,2.338090389,4.907816894,38.76080495,1.547147914,150000,-13.46528133,131.3280866
25,16,34.11666667,13.75,115.8333333,557.3333333,998.4166667,2.314663402,4.717944468,13.92360107,1.482452922,150000,-13.46528133,131.3280866
25,17,33.33333333,12.65,117,333.1666667,998.65,2.240238083,3.942968425,4.665476039,1.462532051,150000,-13.46528133,131.3280866
25,18,30.71666667,9.616666667,128,102,998.8833333,1.925010822,1.899912279,2.19089023,1.604265148,150000,-13.46528133,131.3280866
26,7,20.08333333,10.01666667,154.6666667,20.33333333,1002.416667,1.889356151,3.373672578,0.516397779,1.558738806,150000,-13.46528133,131.3280866
26,8,23.21666667,9.166666667,147.5,199,1002.966667,2.097061436,4.610278372,4.049691346,1.609554804,150000,-13.46528133,131.3280866
26,9,26.45,10.11666667,140,436.3333333,1003.1,2.054993917,6.45830215,7.420691792,1.559487095,150000,-13.46528133,131.3280866
26,10,29.26666667,12.45,129.3333333,649.1666667,1002.966667,1.865118406,7.466659226,11.88977151,1.575648015,150000,-13.46528133,131.3280866
26,11,31.18333333,13.4,124.8333333,812.1666667,1002.15,1.568969938,8.198048548,11.26794865,1.557883179,150000,-13.46528133,131.3280866
26,12,32.7,12.7,120.6666667,907.8333333,1001.066667,1.435270009,7.115616628,13.22749661,1.564182428,150000,-13.46528133,131.3280866
26,13,34.05,12.93333333,117.5,928,999.8,1.473431369,5.975505557,12.88409873,1.50465943,150000,-13.46528133,131.3280866
26,14,34.73333333,13.18333333,119.8333333,873.6666667,998.5666667,1.469240166,5.598005597,12.4204133,1.357448587,150000,-13.46528133,131.3280866
26,15,34.96666667,12.35,123.6666667,745.8333333,997.7333333,1.367723169,5.327194384,17.31377101,1.339651696,150000,-13.46528133,131.3280866
26,16,34.88333333,11.73333333,127.8333333,539.8333333,997.3833333,1.611727851,5.457349784,34.89651367,1.352651717,150000,-13.46528133,131.3280866
26,17,34,11.75,129.5,324.8333333,997.6166667,1.264911064,5.660653673,17.97127337,1.411972615,150000,-13.46528133,131.3280866
26,18,31.71666667,8.966666667,161.5,99.5,998.1333333,1.103479346,4.195553202,7.635443668,1.580717137,150000,-13.46528133,131.3280866
27,7,20.71666667,8.7,97.16666667,21.16666667,1001.766667,1.077806414,4.815807305,0.40824829,1.510849651,150000,-13.46528133,131.3280866
27,8,23.78333333,7.933333333,111.8333333,200.8333333,1002.316667,0.906458309,4.294958285,3.544949459,1.442798207,150000,-13.46528133,131.3280866
27,9,26.8,9.566666667,96.5,436.3333333,1002.766667,1.041153207,6.687500779,6.947421584,1.345610147,150000,-13.46528133,131.3280866
27,10,29.6,13.46666667,129.5,647.8333333,1002.716667,0.965401471,8.880240237,10.72225101,1.325770216,150000,-13.46528133,131.3280866
27,11,31.63333333,15.45,124.5,809.5,1001.933333,0.831063576,8.762819181,12.66096363,1.324638315,150000,-13.46528133,131.3280866
27,12,33.05,15.33333333,120.5,902.3333333,1000.733333,0.979285454,7.609380176,19.29421329,1.361861471,150000,-13.46528133,131.3280866
27,13,34.08333333,14.8,121.3333333,917.8333333,999.4666667,0.932559203,6.512756713,31.45419951,1.309452812,150000,-13.46528133,131.3280866
27,14,34.68333333,13.88333333,123,865.5,998.25,1.07966044,6.280896964,25.508822,1.258173279,150000,-13.46528133,131.3280866
27,15,35.01666667,13.88333333,122.5,745,997.4333333,1.140906073,6.509198619,11.17139204,1.232341944,150000,-13.46528133,131.3280866
27,16,34.75,13.83333333,121,559.1666667,997.0333333,1.036822068,6.553370634,9.495613022,1.301793634,150000,-13.46528133,131.3280866
27,17,33.93333333,12.13333333,118.1666667,330.1666667,997.3666667,0.86409876,5.70882358,6.369196705,1.219289411,150000,-13.46528133,131.3280866
27,18,31.21666667,8.616666667,169.3333333,101.1666667,997.8,1.123239363,3.00360894,2.401388487,1.31605471,150000,-13.46528133,131.3280866
28,7,20.86666667,7.816666667,149.1666667,22,1001.7,0.816496581,4.539346502,0.632455532,1.457394936,150000,-13.46528133,131.3280866
28,8,24.01666667,6.65,149.3333333,202.6666667,1002.333333,0.581090928,5.135270197,4.802776974,1.505545305,150000,-13.46528133,131.3280866
28,9,26.75,8.583333333,140.5,438.8333333,1002.833333,0.339116499,7.276102437,8.565434412,1.380821012,150000,-13.46528133,131.3280866
28,10,29.35,12.91666667,136.8333333,643.8333333,1002.683333,0.496990946,9.088325845,21.7201903,1.319722193,150000,-13.46528133,131.3280866
28,11,31.26666667,14.21666667,132.8333333,808.1666667,1001.833333,0.450185147,9.169605589,19.20850506,1.262801119,150000,-13.46528133,131.3280866
28,12,32.78333333,14.18333333,127.1666667,905.1666667,1000.7,0.487510684,8.574710879,18.7020498,1.20664825,150000,-13.46528133,131.3280866
28,13,33.85,12.96666667,126.1666667,912.5,999.4333333,0.398748041,7.806834612,42.05591516,1.048173014,150000,-13.46528133,131.3280866
28,14,34.48333333,12.21666667,137,860.8333333,998.2333333,0.365604522,7.309012701,35.22167893,1.026969652,150000,-13.46528133,131.3280866
28,15,34.83333333,11.25,150.6666667,738.8333333,997.45,0.250333111,6.457476287,24.04509652,0.893867999,150000,-13.46528133,131.3280866
28,16,34.66666667,11.05,102.5,555.8333333,996.9833333,0.206559112,6.287050183,13.64429063,0.897589364,150000,-13.46528133,131.3280866
28,17,33.93333333,10.36666667,115.3333333,325.1666667,997.25,0.377712413,5.216767837,13.43750969,1.011434625,150000,-13.46528133,131.3280866
28,18,31.48333333,8.45,120.1666667,97,997.6666667,1.036178878,2.56495614,9.252026805,1.143095213,150000,-13.46528133,131.3280866
29,7,20.65,7.483333333,101.6666667,22.66666667,1001.616667,1.344247001,4.103372597,0.816496581,1.407716828,150000,-13.46528133,131.3280866
29,8,23.85,6.75,162.8333333,202.6666667,1002.35,0.85498538,4.277265482,7.580677191,1.420915198,150000,-13.46528133,131.3280866
29,9,26.73333333,8.266666667,71,437.6666667,1002.633333,0.585377371,5.254965905,13.10979278,1.3485795,150000,-13.46528133,131.3280866
29,10,29.35,10.68333333,128,643.8333333,1002.416667,0.459347363,5.170074145,22.64876744,1.312122962,150000,-13.46528133,131.3280866
29,11,31.38333333,12.63333333,81.83333333,806.3333333,1001.583333,0.45350487,5.784346693,23.41509485,1.130339182,150000,-13.46528133,131.3280866
29,12,32.95,13.16666667,86.5,890.6666667,1000.433333,0.625299928,5.612367296,43.28356116,1.089342309,150000,-13.46528133,131.3280866
29,13,34.08333333,12.08333333,92.16666667,914.5,999.1166667,0.640052081,5.21283672,42.24097537,1.116094381,150000,-13.46528133,131.3280866
29,14,34.73333333,11.38333333,96.33333333,855.8333333,998.0166667,0.637704216,4.730081042,48.1431892,1.144406688,150000,-13.46528133,131.3280866
29,15,34.96666667,10.55,95,732.6666667,997.2833333,0.568037557,4.722605213,36.33547394,1.13210718,150000,-13.46528133,131.3280866
29,16,34.75,9.9,96,543.3333333,996.85,0.683373983,4.740042194,39.61144616,1.174308307,150000,-13.46528133,131.3280866
29,17,33.96666667,8.433333333,89.66666667,298.8333333,997.0666667,0.63140056,4.670617375,68.36787745,1.076413799,150000,-13.46528133,131.3280866
29,18,31.5,6.616666667,180.6666667,98.16666667,997.6,1.32211951,3.381961955,8.518607085,1.025670512,150000,-13.46528133,131.3280866
22,7,20.06666667,8.816666667,139.5,17.16666667,1002.316667,1.732820437,2.373534636,0.40824829,0.99079093,160000,-13.51961229,131.3960182
22,8,23.13333333,7.05,147,187.8333333,1003.166667,1.664531966,3.318282688,5.382068995,1.057670396,160000,-13.51961229,131.3960182
22,9,26.28333333,7.066666667,88.66666667,421.8333333,1003.516667,1.284393501,3.027650354,8.953584012,1.083358974,160000,-13.51961229,131.3960182
22,10,29.35,8.266666667,88.33333333,632.5,1003.55,0.819145897,3.096234272,11.46734494,1.015381702,160000,-13.51961229,131.3960182
22,11,31.51666667,10.38333333,96.5,793.8333333,1002.816667,0.847152092,4.435951608,13.31790774,1.064737839,160000,-13.51961229,131.3960182
22,12,32.95,11.11666667,108.3333333,890.6666667,1001.65,0.873498712,3.570107375,14.40370323,1.017349497,160000,-13.51961229,131.3960182
22,13,33.88333333,10.91666667,114,913.5,1000.366667,1.062857783,3.160643394,15.80822571,1.053881714,160000,-13.51961229,131.3960182
22,14,34.51666667,10.05,119.3333333,861.5,999.2333333,1.240026881,2.475277762,14.23727502,1.136075115,160000,-13.51961229,131.3960182
22,15,34.78333333,9.733333333,119.1666667,736.3333333,998.4333333,1.383353414,2.427069564,14.44529912,1.148332124,160000,-13.51961229,131.3960182
22,16,34.65,10.85,109,551.3333333,998,1.520197356,2.450102039,12.89444325,1.15758369,160000,-13.51961229,131.3960182
22,17,33.91666667,9.55,126.5,327.3333333,998.2,1.581665789,5.011486805,7.44759469,1.097269338,160000,-13.51961229,131.3960182
22,18,31.85,7.316666667,151.6666667,99.5,998.5333333,1.637986569,2.227479891,2.880972058,1.114749598,160000,-13.51961229,131.3960182
23,7,20.18333333,6.883333333,120.1666667,17.66666667,1002.3,1.453845476,3.535203907,0.516397779,1.558204094,160000,-13.51961229,131.3960182
23,8,23.5,6.05,120.1666667,188.5,1003,1.239354671,3.375648086,3.082207001,1.499333185,160000,-13.51961229,131.3960182
23,9,26.7,6.8,120.5,421.8333333,1003.233333,1.043072385,2.850964749,4.44597196,1.584508336,160000,-13.51961229,131.3960182
23,10,29.75,9.583333333,105.5,631,1003.216667,0.9246621,1.690463447,6.782329983,1.477046603,160000,-13.51961229,131.3960182
23,11,32.01666667,14.25,105.1666667,793.5,1002.433333,0.806019024,3.204215973,6.123724357,1.402378931,160000,-13.51961229,131.3960182
23,12,33.55,16.1,109,892.3333333,1001.3,0.9246621,2.85937056,9.626352719,1.283744523,160000,-13.51961229,131.3960182
23,13,34.45,15.45,112.1666667,910.1666667,1000.033333,0.882609767,2.979093822,32.07127479,1.256450026,160000,-13.51961229,131.3960182
23,14,35.06666667,14.5,112.6666667,858.1666667,998.8333333,0.852447457,3.588871689,28.29428682,1.265964718,160000,-13.51961229,131.3960182
23,15,35.3,13.61666667,116.1666667,737.3333333,997.95,1.027618606,3.73385413,18.59749087,1.17260394,160000,-13.51961229,131.3960182
23,16,35.06666667,13.85,117.6666667,549.6666667,997.65,1.096661601,3.435549447,18.95960618,1.139736812,160000,-13.51961229,131.3960182
23,17,34.33333333,12.86666667,121.5,324.6666667,997.8666667,1.13959057,3.137302451,12.14358541,1.201110597,160000,-13.51961229,131.3960182
23,18,32.3,9.033333333,132.5,95.16666667,998.25,1.317573527,2.471167066,13.02945381,1.191217864,160000,-13.51961229,131.3960182
24,7,20.46666667,10.4,109,18.5,1002.716667,1.443144714,5.20807066,0.836660027,1.615446275,160000,-13.51961229,131.3960182
24,8,23.46666667,9.266666667,104.8333333,193.3333333,1003.3,1.931493377,6.361027171,5.921711464,1.686416319,160000,-13.51961229,131.3960182
24,9,26.53333333,10.4,158.5,429,1003.433333,2.477633279,6.476727569,11.96662024,1.777263815,160000,-13.51961229,131.3960182
24,10,29.1,12.91666667,111.6666667,641.8333333,1003.466667,2.601538007,5.518484091,14.49712615,1.646410236,160000,-13.51961229,131.3960182
24,11,30.36666667,16.56666667,119.5,769.6666667,1003,2.61966919,3.821866909,97.59849726,1.425482374,160000,-13.51961229,131.3960182
24,12,31.88333333,15.93333333,115.1666667,849.3333333,1002.066667,2.545126061,3.657685972,138.9484317,1.422204861,160000,-13.51961229,131.3960182
24,13,32.88333333,14.83333333,111.8333333,876.6666667,1000.75,2.487100052,4.167813176,126.4383908,1.505656003,160000,-13.51961229,131.3960182
24,14,33.81666667,13.65,108.6666667,847,999.6166667,2.240907554,4.207017946,54.29180417,1.455220487,160000,-13.51961229,131.3960182
24,15,33.88333333,13.2,111,692,998.85,2.232860646,4.35017241,91.04724049,1.436314729,160000,-13.51961229,131.3960182
24,16,33.75,12.8,117,525.6666667,998.3333333,2.276620302,3.581619745,63.97707923,1.432014898,160000,-13.51961229,131.3960182
24,17,33.18333333,13.53333333,122.6666667,313,998.55,2.284221239,2.952061427,29.50932056,1.454303957,160000,-13.51961229,131.3960182
24,18,31.2,9.55,132,94.5,998.95,1.915202339,2.796247485,11.94571053,1.484250653,160000,-13.51961229,131.3960182
25,7,20.11666667,10.95,129.1666667,18.5,1002.5,2.49593002,4.854173462,3.78153408,1.627267649,160000,-13.51961229,131.3960182
25,8,22.78333333,9.633333333,131.5,186.5,1003.133333,2.587985059,5.286460694,29.31040771,1.568013605,160000,-13.51961229,131.3960182
25,9,25.7,10.66666667,120.3333333,415.8333333,1003.533333,2.846049894,5.627314339,50.03765249,1.671725655,160000,-13.51961229,131.3960182
25,10,28.63333333,12.23333333,115,639.5,1003.5,2.852834847,6.734290361,28.807985,1.61369142,160000,-13.51961229,131.3960182
25,11,30.68333333,15.16666667,114.3333333,805.1666667,1002.716667,2.742565709,6.358196809,25.77919057,1.629007878,160000,-13.51961229,131.3960182
25,12,32.4,16.75,116.8333333,903,1001.516667,2.721029217,3.982838184,23.56268236,1.586715686,160000,-13.51961229,131.3960182
25,13,33.38333333,16.41666667,117.8333333,899,1000.283333,2.456352309,4.213035327,81.0185164,1.629007878,160000,-13.51961229,131.3960182
25,14,33.93333333,15.25,119.8333333,837.1666667,999.1833333,2.290560339,4.931024234,97.26338811,1.629007878,160000,-13.51961229,131.3960182
25,15,34.41666667,14.65,122.5,734.6666667,998.4,2.419435196,5.123572972,35.76404153,1.611210725,160000,-13.51961229,131.3960182
25,16,34.13333333,14.35,117.5,558.3333333,998.05,2.32780297,5.521141186,11.50072461,1.525450753,160000,-13.51961229,131.3960182
25,17,33.4,13.01666667,119.8333333,332.5,998.25,2.380756182,4.66022174,4.50555213,1.513604968,160000,-13.51961229,131.3960182
25,18,30.95,9.383333333,134.6666667,101.1666667,998.5666667,1.878030884,4.394276581,2.136976057,1.629314784,160000,-13.51961229,131.3960182
